USER_ID,AGE,GENDER
0,34,F
1,33,M
2,40,F
3,19,M
4,39,F
5,37,F
6,26,M
7,45,M
8,23,M
9,33,F
10,28,M
11,52,M
12,30,M
13,49,M
14,34,M
15,35,F
16,19,F
17,45,F
18,41,F
19,38,M
20,27,M
21,27,F
22,44,F
23,34,F
24,32,F
25,18,M
26,40,F
27,39,M
28,24,M
29,34,F
30,18,M
31,38,M
32,28,F
33,32,F
34,45,M
35,21,M
36,52,M
37,41,F
38,57,F
39,60,M
40,33,F
41,48,M
42,24,M
43,41,M
44,46,M
45,41,F
46,26,M
47,29,M
48,40,F
49,21,F
50,28,M
51,32,M
52,33,M
53,34,F
54,23,F
55,30,M
56,30,F
57,43,M
58,48,F
59,53,M
60,33,F
61,55,M
62,40,F
63,22,F
64,34,M
65,48,M
66,26,F
67,32,F
68,23,M
69,31,M
70,33,M
71,48,M
72,51,M
73,38,M
74,45,M
75,35,M
76,50,M
77,49,M
78,38,F
79,50,F
80,80,F
81,21,M
82,38,M
83,41,M
84,50,M
85,38,F
86,22,M
87,18,F
88,36,M
89,19,F
90,42,M
91,21,F
92,52,F
93,21,F
94,27,M
95,26,F
96,52,M
97,28,M
98,21,F
99,45,F
100,60,M
101,39,F
102,35,M
103,45,F
104,22,F
105,19,F
106,41,M
107,30,F
108,27,F
109,23,M
110,29,M
111,33,M
112,42,M
113,32,M
114,29,M
115,24,M
116,35,M
117,30,M
118,20,M
119,45,F
120,33,M
121,21,F
122,37,M
123,21,M
124,39,M
125,43,M
126,62,F
127,42,F
128,52,F
129,52,M
130,38,M
131,43,M
132,47,F
133,44,M
134,24,F
135,30,M
136,30,M
137,27,F
138,26,M
139,24,M
140,23,M
141,18,M
142,26,F
143,38,M
144,39,M
145,39,F
146,58,M
147,43,F
148,19,F
149,36,M
150,28,M
151,19,F
152,19,M
153,36,F
154,63,M
155,35,M
156,38,M
157,55,M
158,38,M
159,45,M
160,24,M
161,41,F
162,78,M
163,31,F
164,48,F
165,34,M
166,37,F
167,34,M
168,32,M
169,38,F
170,35,F
171,55,M
172,36,M
173,33,M
174,57,M
175,53,F
176,45,M
177,28,M
178,44,F
179,48,F
180,33,M
181,36,F
182,41,F
183,37,F
184,23,M
185,33,M
186,29,M
187,31,F
188,40,M
189,34,F
190,20,M
191,25,M
192,25,M
193,31,M
194,36,F
195,28,F
196,23,F
197,37,M
198,19,M
199,23,F
200,65,F
201,52,M
202,36,F
203,52,F
204,48,M
205,21,F
206,43,F
207,47,F
208,30,F
209,30,M
210,21,M
211,28,M
212,37,M
213,35,F
214,46,F
215,32,M
216,34,F
217,33,F
218,27,M
219,53,F
220,55,F
221,34,M
222,42,F
223,42,F
224,30,M
225,39,F
226,22,F
227,22,F
228,20,F
229,22,F
230,30,M
231,26,M
232,25,F
233,44,F
234,50,M
235,43,F
236,50,M
237,37,M
238,61,F
239,25,M
240,48,F
241,27,F
242,44,M
243,31,F
244,29,M
245,40,F
246,21,F
247,23,F
248,46,M
249,59,M
250,35,M
251,30,M
252,18,F
253,61,M
254,48,F
255,28,M
256,30,M
257,32,M
258,27,F
259,23,M
260,34,M
261,35,M
262,25,F
263,35,F
264,41,F
265,60,F
266,35,F
267,27,M
268,40,F
269,28,M
270,27,F
271,39,M
272,26,F
273,28,M
274,51,M
275,36,F
276,31,F
277,32,F
278,38,M
279,20,F
280,52,M
281,55,M
282,35,F
283,27,F
284,50,M
285,66,F
286,23,M
287,45,M
288,31,F
289,39,F
290,26,M
291,51,M
292,44,M
293,36,F
294,49,F
295,19,M
296,30,F
297,27,F
298,26,M
299,22,M
300,34,M
301,42,F
302,21,F
303,32,F
304,42,M
305,40,M
306,39,F
307,35,F
308,28,M
309,52,F
310,37,M
311,47,F
312,44,M
313,28,M
314,57,F
315,30,M
316,39,M
317,55,M
318,24,M
319,41,F
320,24,M
321,53,F
322,81,M
323,35,M
324,44,F
325,64,M
326,40,F
327,28,F
328,20,F
329,35,F
330,26,M
331,33,M
332,32,M
333,47,F
334,38,F
335,31,M
336,24,M
337,35,M
338,31,M
339,24,F
340,42,F
341,27,M
342,24,M
343,46,F
344,33,F
345,44,M
346,24,F
347,18,M
348,50,F
349,24,F
350,18,M
351,19,F
352,25,F
353,33,F
354,37,M
355,31,F
356,52,F
357,19,F
358,46,F
359,28,M
360,46,M
361,51,M
362,62,F
363,50,F
364,23,M
365,18,F
366,34,M
367,27,F
368,20,F
369,27,M
370,36,M
371,46,M
372,36,F
373,22,M
374,48,F
375,20,F
376,33,M
377,25,F
378,53,F
379,38,M
380,30,M
381,18,F
382,23,F
383,21,F
384,26,F
385,42,F
386,51,M
387,37,F
388,25,M
389,56,F
390,32,F
391,47,M
392,42,M
393,26,M
394,47,F
395,18,F
396,29,M
397,18,M
398,24,M
399,40,F
400,22,F
401,18,F
402,27,M
403,29,M
404,48,M
405,39,M
406,34,F
407,21,F
408,43,F
409,51,F
410,28,F
411,52,M
412,37,F
413,41,M
414,24,M
415,49,M
416,20,F
417,64,F
418,39,M
419,18,F
420,32,M
421,44,M
422,33,M
423,27,M
424,59,F
425,22,M
426,36,F
427,27,F
428,48,M
429,38,F
430,26,F
431,30,F
432,36,F
433,38,M
434,54,M
435,47,M
436,48,M
437,43,M
438,42,F
439,39,M
440,24,F
441,38,F
442,51,M
443,59,F
444,47,M
445,44,F
446,41,M
447,35,M
448,22,F
449,29,M
450,20,F
451,21,F
452,19,M
453,49,F
454,19,F
455,47,F
456,34,F
457,20,M
458,31,M
459,29,F
460,42,M
461,69,F
462,30,M
463,19,M
464,37,M
465,27,M
466,30,F
467,32,M
468,55,M
469,23,F
470,30,M
471,28,F
472,36,M
473,42,F
474,31,M
475,25,M
476,31,F
477,23,F
478,26,M
479,26,M
480,76,F
481,45,F
482,45,M
483,42,M
484,32,M
485,21,M
486,34,M
487,32,F
488,34,F
489,20,M
490,27,F
491,53,F
492,63,M
493,22,F
494,33,M
495,31,M
496,26,F
497,22,M
498,23,M
499,47,F
500,34,F
501,47,M
502,43,M
503,45,F
504,32,F
505,28,M
506,33,F
507,24,F
508,59,M
509,52,F
510,29,M
511,25,F
512,21,M
513,24,F
514,47,F
515,45,F
516,24,F
517,41,M
518,34,F
519,38,M
520,28,M
521,29,M
522,33,M
523,43,F
524,29,F
525,44,M
526,21,M
527,34,F
528,45,F
529,40,M
530,49,F
531,35,F
532,35,F
533,45,F
534,34,M
535,21,F
536,35,M
537,18,F
538,29,F
539,31,F
540,28,F
541,42,M
542,24,M
543,25,F
544,74,M
545,26,M
546,25,M
547,58,M
548,36,M
549,31,F
550,31,M
551,34,M
552,36,M
553,20,M
554,30,F
555,26,M
556,43,M
557,48,M
558,45,F
559,24,M
560,59,M
561,36,M
562,20,F
563,38,M
564,37,F
565,40,M
566,29,F
567,32,F
568,38,M
569,19,M
570,39,F
571,54,M
572,33,M
573,33,M
574,42,F
575,46,F
576,53,M
577,19,M
578,53,M
579,22,F
580,29,F
581,30,M
582,40,M
583,45,F
584,41,M
585,52,F
586,37,M
587,29,M
588,35,F
589,49,M
590,22,M
591,47,M
592,52,F
593,47,F
594,50,M
595,26,F
596,20,F
597,27,M
598,45,F
599,43,M
600,54,M
601,48,M
602,41,M
603,27,F
604,30,M
605,38,M
606,28,F
607,63,M
608,40,F
609,24,M
610,34,M
611,48,M
612,41,F
613,35,M
614,34,F
615,32,F
616,37,M
617,48,F
618,39,F
619,21,M
620,22,F
621,32,F
622,32,M
623,20,F
624,50,F
625,44,F
626,38,F
627,39,M
628,40,M
629,26,M
630,43,F
631,21,F
632,70,F
633,36,M
634,55,M
635,28,F
636,49,M
637,42,F
638,52,F
639,24,M
640,28,M
641,65,M
642,28,M
643,25,M
644,28,F
645,23,M
646,50,M
647,31,F
648,19,M
649,29,F
650,25,F
651,23,M
652,47,M
653,20,M
654,25,F
655,41,F
656,20,F
657,34,M
658,27,M
659,63,F
660,27,F
661,28,F
662,38,M
663,34,F
664,27,M
665,57,M
666,19,F
667,44,M
668,34,M
669,38,M
670,32,F
671,43,F
672,41,F
673,35,F
674,43,M
675,29,M
676,45,M
677,24,M
678,32,M
679,37,M
680,42,F
681,57,F
682,30,M
683,21,F
684,42,M
685,23,F
686,19,M
687,42,F
688,32,F
689,47,F
690,44,M
691,38,M
692,45,M
693,23,F
694,28,M
695,39,F
696,33,M
697,42,M
698,38,M
699,38,F
700,45,M
701,38,M
702,37,M
703,18,F
704,28,M
705,40,F
706,30,F
707,34,M
708,41,F
709,35,M
710,42,F
711,32,F
712,29,M
713,32,F
714,53,F
715,24,M
716,88,F
717,28,F
718,43,M
719,23,F
720,25,F
721,37,F
722,58,F
723,29,M
724,61,F
725,42,M
726,19,M
727,37,M
728,58,M
729,47,F
730,20,M
731,40,M
732,45,M
733,57,F
734,36,F
735,47,F
736,32,F
737,43,F
738,34,F
739,56,F
740,40,M
741,39,F
742,32,F
743,45,F
744,30,F
745,26,M
746,67,M
747,35,M
748,32,F
749,34,M
750,24,F
751,37,M
752,36,M
753,18,M
754,31,M
755,31,F
756,24,F
757,38,M
758,32,F
759,22,F
760,38,F
761,19,M
762,38,F
763,34,F
764,31,M
765,45,F
766,20,M
767,24,F
768,39,M
769,50,F
770,20,M
771,23,F
772,25,F
773,34,M
774,53,M
775,46,F
776,38,M
777,31,F
778,29,M
779,46,M
780,24,F
781,24,M
782,24,M
783,21,F
784,23,F
785,27,M
786,23,F
787,22,F
788,24,M
789,28,M
790,55,M
791,25,F
792,33,F
793,28,M
794,35,F
795,22,F
796,30,F
797,24,F
798,21,M
799,35,F
800,34,M
801,28,M
802,32,M
803,44,M
804,43,F
805,46,F
806,47,F
807,41,F
808,25,F
809,42,M
810,61,M
811,28,F
812,51,F
813,44,M
814,32,F
815,25,F
816,58,M
817,25,M
818,24,M
819,41,F
820,20,F
821,42,F
822,48,M
823,19,M
824,27,M
825,31,M
826,40,M
827,33,F
828,33,F
829,41,F
830,38,M
831,46,F
832,25,M
833,34,M
834,22,M
835,32,M
836,49,M
837,29,F
838,32,M
839,22,M
840,24,M
841,33,F
842,23,F
843,37,M
844,24,M
845,20,M
846,29,F
847,31,M
848,45,F
849,49,F
850,26,M
851,22,M
852,24,M
853,41,M
854,33,F
855,23,F
856,58,F
857,41,F
858,24,M
859,23,F
860,20,M
861,34,M
862,32,M
863,24,F
864,38,M
865,45,F
866,42,M
867,25,F
868,29,M
869,36,M
870,51,F
871,22,M
872,50,F
873,35,F
874,44,M
875,47,F
876,39,M
877,28,F
878,33,F
879,62,M
880,38,M
881,57,M
882,21,F
883,29,F
884,42,M
885,42,F
886,20,M
887,38,M
888,18,M
889,38,M
890,56,F
891,24,M
892,38,F
893,27,F
894,26,M
895,38,M
896,18,M
897,21,M
898,43,M
899,41,F
900,40,F
901,45,F
902,58,M
903,34,M
904,20,M
905,49,M
906,31,F
907,42,F
908,29,M
909,26,M
910,20,M
911,23,F
912,31,F
913,32,F
914,60,M
915,50,M
916,32,M
917,34,M
918,52,F
919,25,M
920,45,M
921,57,M
922,45,F
923,33,F
924,35,F
925,33,F
926,39,F
927,25,M
928,32,M
929,45,F
930,48,M
931,38,M
932,32,M
933,42,F
934,43,M
935,29,M
936,28,F
937,52,F
938,28,F
939,38,F
940,22,F
941,33,F
942,25,F
943,33,M
944,39,F
945,40,F
946,50,M
947,36,M
948,20,F
949,66,M
950,29,M
951,27,M
952,53,F
953,38,F
954,30,F
955,41,M
956,51,F
957,24,F
958,70,F
959,21,M
960,32,M
961,62,F
962,21,F
963,35,F
964,32,F
965,19,F
966,23,F
967,45,M
968,43,M
969,28,M
970,48,M
971,45,M
972,34,M
973,40,M
974,44,M
975,32,F
976,25,F
977,31,F
978,32,M
979,38,M
980,48,F
981,34,M
982,39,F
983,27,F
984,39,M
985,29,F
986,18,F
987,37,F
988,28,M
989,31,M
990,22,M
991,22,F
992,45,M
993,35,M
994,64,F
995,29,F
996,48,M
997,41,F
998,50,F
999,36,F
1000,40,M
1001,29,M
1002,29,F
1003,32,M
1004,28,F
1005,46,F
1006,31,F
1007,45,M
1008,23,M
1009,30,F
1010,23,F
1011,46,M
1012,46,M
1013,40,F
1014,26,F
1015,37,F
1016,40,M
1017,27,M
1018,45,M
1019,20,M
1020,34,M
1021,24,F
1022,57,F
1023,18,M
1024,33,M
1025,21,F
1026,22,F
1027,38,M
1028,30,F
1029,22,M
1030,22,F
1031,45,F
1032,43,F
1033,47,F
1034,37,F
1035,51,M
1036,24,M
1037,26,M
1038,48,F
1039,48,M
1040,26,M
1041,24,M
1042,30,M
1043,38,F
1044,29,M
1045,21,F
1046,43,F
1047,33,F
1048,38,F
1049,19,M
1050,56,M
1051,45,F
1052,30,M
1053,52,F
1054,22,M
1055,39,M
1056,35,M
1057,61,F
1058,45,F
1059,29,M
1060,37,F
1061,45,M
1062,46,M
1063,35,F
1064,29,M
1065,21,F
1066,19,M
1067,34,M
1068,38,F
1069,20,F
1070,44,M
1071,43,M
1072,47,F
1073,52,F
1074,38,M
1075,24,F
1076,47,M
1077,26,M
1078,20,M
1079,33,M
1080,31,M
1081,44,M
1082,32,F
1083,60,M
1084,22,F
1085,44,M
1086,27,M
1087,62,M
1088,33,M
1089,46,M
1090,21,F
1091,32,F
1092,44,F
1093,22,F
1094,40,M
1095,53,F
1096,21,F
1097,30,F
1098,42,F
1099,61,M
1100,24,F
1101,39,F
1102,26,F
1103,46,M
1104,57,M
1105,40,F
1106,25,F
1107,42,M
1108,29,F
1109,30,F
1110,35,M
1111,37,M
1112,34,M
1113,49,F
1114,45,F
1115,33,F
1116,44,F
1117,27,F
1118,23,F
1119,45,F
1120,35,M
1121,62,M
1122,31,M
1123,60,M
1124,39,F
1125,46,F
1126,29,M
1127,39,F
1128,45,F
1129,39,M
1130,36,F
1131,19,F
1132,40,F
1133,32,M
1134,20,M
1135,37,M
1136,40,F
1137,34,M
1138,34,F
1139,30,M
1140,25,F
1141,28,F
1142,49,M
1143,39,M
1144,32,F
1145,39,F
1146,34,M
1147,52,F
1148,45,M
1149,24,M
1150,21,M
1151,31,F
1152,67,F
1153,28,M
1154,26,F
1155,35,M
1156,18,M
1157,59,M
1158,62,M
1159,52,M
1160,61,F
1161,33,M
1162,63,F
1163,32,F
1164,21,F
1165,28,F
1166,19,F
1167,34,F
1168,29,F
1169,20,F
1170,33,F
1171,45,F
1172,30,M
1173,53,M
1174,45,M
1175,27,F
1176,69,F
1177,39,M
1178,27,F
1179,52,M
1180,48,F
1181,51,F
1182,38,F
1183,30,F
1184,18,F
1185,48,F
1186,57,M
1187,48,F
1188,27,F
1189,32,M
1190,41,F
1191,54,F
1192,20,F
1193,30,M
1194,42,M
1195,37,F
1196,40,F
1197,28,M
1198,64,M
1199,41,M
1200,47,M
1201,44,F
1202,24,M
1203,51,F
1204,56,F
1205,30,F
1206,57,M
1207,27,F
1208,33,M
1209,58,M
1210,38,M
1211,45,M
1212,28,M
1213,32,M
1214,22,M
1215,44,F
1216,36,M
1217,55,F
1218,24,F
1219,25,F
1220,49,F
1221,29,M
1222,19,M
1223,45,F
1224,59,F
1225,26,F
1226,24,F
1227,45,M
1228,35,M
1229,26,F
1230,28,F
1231,19,F
1232,29,F
1233,23,F
1234,44,F
1235,30,F
1236,54,M
1237,24,M
1238,53,M
1239,26,F
1240,24,M
1241,44,F
1242,29,F
1243,31,F
1244,30,M
1245,37,F
1246,24,M
1247,46,M
1248,34,M
1249,21,M
1250,23,M
1251,47,M
1252,20,M
1253,19,M
1254,29,M
1255,49,M
1256,18,F
1257,22,F
1258,27,F
1259,43,M
1260,28,F
1261,33,M
1262,52,F
1263,22,M
1264,40,M
1265,43,M
1266,61,M
1267,29,M
1268,34,F
1269,42,F
1270,21,F
1271,46,M
1272,46,M
1273,46,M
1274,36,M
1275,39,F
1276,57,M
1277,35,F
1278,37,F
1279,32,F
1280,42,F
1281,26,F
1282,34,M
1283,27,F
1284,66,M
1285,29,F
1286,19,F
1287,34,M
1288,40,F
1289,31,M
1290,34,F
1291,33,M
1292,38,F
1293,20,F
1294,28,M
1295,21,F
1296,39,F
1297,18,M
1298,29,M
1299,32,M
1300,31,M
1301,49,F
1302,40,F
1303,34,M
1304,54,M
1305,28,F
1306,39,F
1307,31,F
1308,27,F
1309,38,M
1310,41,F
1311,33,M
1312,40,F
1313,21,M
1314,39,M
1315,32,M
1316,22,M
1317,54,M
1318,48,M
1319,39,M
1320,18,F
1321,19,M
1322,37,F
1323,19,M
1324,33,F
1325,31,M
1326,23,F
1327,58,M
1328,37,M
1329,27,F
1330,22,M
1331,31,F
1332,18,F
1333,25,F
1334,18,F
1335,22,M
1336,46,M
1337,35,F
1338,23,M
1339,39,M
1340,22,F
1341,42,M
1342,18,M
1343,58,M
1344,22,F
1345,43,M
1346,33,F
1347,27,M
1348,29,F
1349,51,M
1350,46,F
1351,37,M
1352,25,M
1353,19,F
1354,24,M
1355,58,M
1356,30,M
1357,30,M
1358,29,M
1359,33,M
1360,42,F
1361,31,F
1362,29,M
1363,36,M
1364,28,M
1365,38,M
1366,40,F
1367,30,F
1368,60,M
1369,25,M
1370,22,F
1371,29,M
1372,36,M
1373,35,M
1374,35,F
1375,23,M
1376,27,M
1377,29,M
1378,39,F
1379,52,F
1380,38,F
1381,42,F
1382,24,M
1383,32,F
1384,42,M
1385,39,F
1386,49,M
1387,49,F
1388,45,M
1389,27,M
1390,31,M
1391,39,M
1392,36,F
1393,38,F
1394,25,M
1395,26,F
1396,26,F
1397,44,F
1398,41,M
1399,24,M
1400,32,F
1401,20,M
1402,21,M
1403,19,M
1404,57,M
1405,33,F
1406,62,M
1407,32,M
1408,39,M
1409,31,M
1410,40,M
1411,43,F
1412,26,M
1413,41,F
1414,60,F
1415,61,F
1416,33,F
1417,29,F
1418,57,M
1419,32,M
1420,29,M
1421,29,M
1422,30,F
1423,22,F
1424,47,M
1425,54,M
1426,44,F
1427,35,M
1428,24,F
1429,28,F
1430,19,M
1431,28,F
1432,45,M
1433,67,F
1434,39,F
1435,44,M
1436,23,F
1437,26,M
1438,40,F
1439,60,M
1440,38,M
1441,29,F
1442,34,F
1443,25,M
1444,44,M
1445,22,F
1446,35,M
1447,20,F
1448,30,M
1449,42,F
1450,30,F
1451,20,F
1452,42,F
1453,57,F
1454,31,F
1455,30,M
1456,36,M
1457,64,M
1458,36,M
1459,47,M
1460,36,F
1461,32,M
1462,40,M
1463,28,M
1464,42,F
1465,39,F
1466,25,M
1467,24,M
1468,19,F
1469,43,F
1470,31,F
1471,35,F
1472,38,F
1473,18,F
1474,46,M
1475,41,F
1476,39,F
1477,28,F
1478,56,M
1479,40,M
1480,26,M
1481,70,F
1482,45,F
1483,30,M
1484,32,M
1485,32,M
1486,26,M
1487,29,M
1488,29,M
1489,18,F
1490,56,M
1491,59,F
1492,31,F
1493,33,M
1494,26,F
1495,30,F
1496,40,M
1497,27,M
1498,27,F
1499,53,M
1500,38,M
1501,49,F
1502,35,F
1503,21,M
1504,25,M
1505,52,M
1506,51,M
1507,34,F
1508,40,M
1509,44,M
1510,30,F
1511,31,M
1512,40,M
1513,18,F
1514,55,F
1515,50,M
1516,34,F
1517,19,F
1518,49,M
1519,50,F
1520,32,M
1521,41,F
1522,29,M
1523,51,F
1524,21,M
1525,45,M
1526,51,F
1527,50,F
1528,26,M
1529,33,M
1530,22,F
1531,30,F
1532,33,F
1533,21,M
1534,25,M
1535,27,M
1536,51,M
1537,57,M
1538,34,M
1539,36,F
1540,18,F
1541,33,F
1542,42,M
1543,28,F
1544,45,M
1545,39,M
1546,30,F
1547,25,F
1548,19,M
1549,19,F
1550,33,F
1551,50,F
1552,87,M
1553,43,M
1554,31,F
1555,40,F
1556,37,F
1557,40,M
1558,47,M
1559,33,F
1560,28,F
1561,42,F
1562,27,M
1563,39,M
1564,32,F
1565,41,F
1566,35,F
1567,20,M
1568,58,M
1569,32,M
1570,55,F
1571,44,M
1572,27,M
1573,49,M
1574,19,M
1575,52,M
1576,29,F
1577,21,F
1578,33,M
1579,57,M
1580,43,F
1581,43,M
1582,42,F
1583,26,F
1584,48,M
1585,41,F
1586,46,F
1587,35,F
1588,33,M
1589,49,F
1590,22,M
1591,39,F
1592,26,M
1593,43,M
1594,50,M
1595,41,M
1596,35,M
1597,25,M
1598,44,M
1599,24,F
1600,51,F
1601,39,F
1602,51,F
1603,20,F
1604,32,M
1605,39,M
1606,25,M
1607,28,F
1608,40,M
1609,31,F
1610,43,F
1611,49,M
1612,27,F
1613,46,M
1614,19,F
1615,30,F
1616,31,M
1617,22,M
1618,22,M
1619,18,F
1620,31,F
1621,36,F
1622,31,F
1623,30,F
1624,56,M
1625,35,M
1626,25,F
1627,19,F
1628,28,M
1629,52,F
1630,35,F
1631,35,M
1632,28,M
1633,31,M
1634,45,M
1635,31,M
1636,28,M
1637,38,M
1638,28,F
1639,20,M
1640,29,F
1641,18,F
1642,35,M
1643,19,F
1644,48,M
1645,34,F
1646,27,F
1647,19,M
1648,26,F
1649,32,F
1650,28,M
1651,21,M
1652,21,F
1653,66,M
1654,35,M
1655,24,F
1656,32,F
1657,44,F
1658,26,F
1659,44,M
1660,25,M
1661,35,M
1662,22,M
1663,28,F
1664,21,M
1665,25,F
1666,24,F
1667,35,M
1668,22,F
1669,31,M
1670,44,F
1671,36,F
1672,41,F
1673,20,M
1674,34,F
1675,33,F
1676,55,M
1677,20,F
1678,43,M
1679,21,F
1680,29,F
1681,19,M
1682,34,M
1683,46,M
1684,60,F
1685,52,F
1686,18,F
1687,58,M
1688,32,M
1689,35,M
1690,22,M
1691,24,F
1692,32,F
1693,21,M
1694,21,F
1695,39,F
1696,54,F
1697,33,F
1698,29,M
1699,22,F
1700,23,M
1701,33,F
1702,64,F
1703,32,F
1704,38,M
1705,41,F
1706,29,M
1707,30,M
1708,39,M
1709,32,M
1710,33,M
1711,20,M
1712,63,M
1713,38,F
1714,41,M
1715,24,F
1716,19,F
1717,39,M
1718,34,F
1719,38,M
1720,18,F
1721,25,F
1722,48,M
1723,35,F
1724,18,F
1725,42,F
1726,40,F
1727,58,M
1728,20,F
1729,51,F
1730,25,F
1731,37,F
1732,43,F
1733,41,F
1734,28,M
1735,36,F
1736,34,F
1737,41,M
1738,35,F
