USER_ID,AGE,GENDER
1739,42,M
1740,25,F
1741,34,M
1742,33,M
1743,21,M
1744,22,F
1745,20,M
1746,36,M
1747,34,F
1748,42,M
1749,36,F
1750,32,F
1751,35,F
1752,25,M
1753,25,M
1754,24,M
1755,51,F
1756,51,F
1757,25,M
1758,39,M
1759,18,F
1760,31,F
1761,43,M
1762,33,M
1763,34,M
1764,28,M
1765,24,M
1766,31,F
1767,46,M
1768,42,M
1769,37,M
1770,50,F
1771,20,M
1772,44,M
1773,35,F
1774,36,M
1775,31,F
1776,20,M
1777,48,F
1778,48,M
1779,35,M
1780,33,M
1781,21,F
1782,32,F
1783,51,F
1784,54,F
1785,33,M
1786,30,M
1787,36,F
1788,28,M
1789,37,F
1790,47,M
1791,38,F
1792,31,F
1793,43,F
1794,57,M
1795,33,F
1796,49,F
1797,35,M
1798,51,M
1799,48,M
1800,29,F
1801,18,F
1802,22,M
1803,20,M
1804,20,F
1805,43,F
1806,38,F
1807,35,M
1808,48,M
1809,21,F
1810,41,M
1811,31,F
1812,39,F
1813,41,F
1814,24,M
1815,32,F
1816,29,F
1817,27,M
1818,34,F
1819,52,F
1820,20,M
1821,43,F
1822,57,F
1823,35,M
1824,32,M
1825,31,F
1826,27,F
1827,30,M
1828,19,M
1829,36,F
1830,28,F
1831,23,F
1832,26,F
1833,47,M
1834,22,F
1835,31,M
1836,31,F
1837,38,M
1838,23,M
1839,58,F
1840,19,M
1841,43,F
1842,18,F
1843,54,F
1844,39,F
1845,43,M
1846,58,M
1847,28,F
1848,49,F
1849,37,M
1850,46,F
1851,51,M
1852,25,F
1853,27,M
1854,45,M
1855,67,F
1856,35,M
1857,53,M
1858,52,M
1859,31,F
1860,35,M
1861,46,M
1862,23,M
1863,35,F
1864,25,F
1865,39,F
1866,21,F
1867,21,M
1868,45,F
1869,39,F
1870,43,F
1871,22,M
1872,50,M
1873,37,F
1874,37,M
1875,49,M
1876,46,F
1877,21,F
1878,31,F
1879,65,M
1880,26,F
1881,44,F
1882,28,M
1883,44,F
1884,21,F
1885,53,M
1886,45,F
1887,64,F
1888,34,F
1889,41,F
1890,38,M
1891,43,M
1892,58,M
1893,33,M
1894,38,F
1895,47,F
1896,37,M
1897,27,F
1898,20,M
1899,47,M
1900,51,F
1901,26,M
1902,54,F
1903,26,M
1904,20,F
1905,48,F
1906,36,F
1907,40,F
1908,29,F
1909,49,F
1910,42,F
1911,21,F
1912,37,F
1913,38,F
1914,25,M
1915,19,M
1916,30,M
1917,38,F
1918,50,F
1919,41,F
1920,41,M
1921,58,F
1922,35,M
1923,43,M
1924,27,M
1925,32,M
1926,36,M
1927,47,F
1928,39,M
1929,24,M
1930,22,F
1931,42,M
1932,38,F
1933,31,F
1934,21,F
1935,32,F
1936,57,F
1937,32,M
1938,23,M
1939,26,F
1940,51,F
1941,64,M
1942,25,M
1943,29,M
1944,69,M
1945,28,M
1946,38,F
1947,33,F
1948,43,M
1949,43,M
1950,27,M
1951,30,F
1952,36,M
1953,21,M
1954,51,F
1955,25,M
1956,33,F
1957,41,F
1958,41,F
1959,24,F
1960,41,F
1961,37,M
1962,27,F
1963,46,F
1964,36,F
1965,20,M
1966,37,F
1967,36,M
1968,59,M
1969,28,M
1970,34,M
1971,22,F
1972,51,M
1973,38,F
1974,23,M
1975,42,F
1976,51,F
1977,34,F
1978,54,F
1979,23,F
1980,28,F
1981,44,F
1982,26,F
1983,57,M
1984,18,F
1985,55,F
1986,56,F
1987,44,F
1988,45,M
1989,39,F
1990,25,M
1991,22,F
1992,30,M
1993,53,F
1994,58,F
1995,24,F
1996,20,F
1997,38,M
1998,26,M
1999,64,F
2000,23,M
2001,51,F
2002,57,M
2003,48,M
2004,34,F
2005,39,F
2006,45,M
2007,28,M
2008,35,M
2009,20,M
2010,52,M
2011,31,M
2012,26,M
2013,36,F
2014,24,M
2015,27,F
2016,35,M
2017,46,M
2018,25,F
2019,25,M
2020,34,F
2021,35,M
2022,47,F
2023,18,F
2024,56,F
2025,35,F
2026,22,M
2027,45,F
2028,19,M
2029,27,F
2030,21,M
2031,37,M
2032,36,M
2033,47,F
2034,23,F
2035,57,M
2036,32,M
2037,25,M
2038,31,F
2039,50,M
2040,31,F
2041,33,F
2042,48,M
2043,33,F
2044,41,M
2045,18,F
2046,43,F
2047,53,F
2048,29,F
2049,50,F
2050,48,F
2051,37,M
2052,32,M
2053,40,F
2054,43,M
2055,35,F
2056,21,F
2057,59,F
2058,19,M
2059,30,F
2060,20,F
2061,30,M
2062,55,M
2063,38,F
2064,26,F
2065,28,M
2066,61,M
2067,19,M
2068,40,F
2069,44,M
2070,37,F
2071,18,M
2072,48,M
2073,26,F
2074,54,M
2075,25,F
2076,48,M
2077,27,F
2078,32,F
2079,30,F
2080,40,M
2081,32,M
2082,28,M
2083,42,M
2084,32,F
2085,25,F
2086,25,F
2087,35,F
2088,25,M
2089,20,M
2090,46,M
2091,37,M
2092,50,F
2093,29,M
2094,56,F
2095,30,M
2096,30,M
2097,33,M
2098,21,F
2099,39,F
2100,43,F
2101,36,F
2102,40,F
2103,33,M
2104,55,F
2105,22,F
2106,34,M
2107,61,M
2108,21,M
2109,33,F
2110,30,F
2111,29,F
2112,31,M
2113,34,F
2114,36,M
2115,49,M
2116,23,F
2117,22,F
2118,23,M
2119,22,F
2120,33,M
2121,23,M
2122,40,M
2123,27,F
2124,58,F
2125,30,F
2126,40,M
2127,36,M
2128,29,M
2129,27,M
2130,37,M
2131,40,F
2132,59,F
2133,42,F
2134,29,F
2135,39,M
2136,31,F
2137,33,M
2138,30,M
2139,25,M
2140,39,M
2141,36,M
2142,33,F
2143,35,M
2144,27,F
2145,54,M
2146,28,F
2147,58,F
2148,42,M
2149,37,M
2150,46,M
2151,26,F
2152,23,M
2153,35,F
2154,47,F
2155,27,F
2156,47,F
2157,31,M
2158,40,M
2159,28,M
2160,83,M
2161,24,M
2162,41,M
2163,36,M
2164,58,F
2165,30,F
2166,70,M
2167,29,M
2168,23,M
2169,23,M
2170,56,M
2171,49,M
2172,20,F
2173,34,M
2174,21,M
2175,38,F
2176,38,M
2177,24,M
2178,26,F
2179,39,F
2180,32,M
2181,42,M
2182,28,F
2183,26,F
2184,28,M
2185,29,F
2186,42,F
2187,57,F
2188,63,F
2189,25,F
2190,39,M
2191,21,F
2192,44,M
2193,46,M
2194,61,F
2195,38,F
2196,52,M
2197,18,M
2198,21,F
2199,43,M
2200,45,F
2201,27,M
2202,47,F
2203,44,F
2204,29,F
2205,42,M
2206,22,F
2207,54,F
2208,31,F
2209,41,M
2210,39,M
2211,30,M
2212,46,M
2213,27,M
2214,37,F
2215,34,M
2216,29,F
2217,26,F
2218,56,M
2219,54,F
2220,24,F
2221,55,F
2222,20,M
2223,40,M
2224,31,M
2225,46,F
2226,34,F
2227,18,M
2228,45,F
2229,45,F
2230,29,F
2231,33,M
2232,22,F
2233,47,M
2234,19,M
2235,24,F
2236,25,F
2237,42,M
2238,33,F
2239,24,F
2240,18,F
2241,26,F
2242,35,F
2243,40,F
2244,36,M
2245,31,M
2246,29,F
2247,41,F
2248,28,F
2249,32,F
2250,44,M
2251,37,F
2252,30,M
2253,53,F
2254,63,F
2255,39,M
2256,20,M
2257,38,M
2258,26,M
2259,47,M
2260,18,M
2261,48,F
2262,38,F
2263,34,M
2264,23,M
2265,52,F
2266,25,F
2267,68,F
2268,18,F
2269,26,F
2270,36,M
2271,54,F
2272,43,F
2273,58,F
2274,40,M
2275,28,F
2276,55,F
2277,24,M
2278,37,F
2279,21,F
2280,37,M
2281,47,M
2282,27,F
2283,25,F
2284,23,F
2285,40,M
2286,38,M
2287,29,M
2288,41,M
2289,34,M
2290,48,F
2291,36,F
2292,46,F
2293,35,M
2294,28,F
2295,36,F
2296,22,M
2297,38,M
2298,54,F
2299,57,M
2300,21,F
2301,29,F
2302,43,M
2303,56,M
2304,45,M
2305,32,M
2306,34,M
2307,43,M
2308,30,F
2309,47,M
2310,26,M
2311,44,M
2312,49,M
2313,63,M
2314,47,F
2315,57,F
2316,38,M
2317,23,F
2318,31,F
2319,39,M
2320,41,M
2321,21,M
2322,22,M
2323,21,F
2324,52,M
2325,18,M
2326,39,F
2327,37,F
2328,41,M
2329,49,F
2330,40,F
2331,77,M
2332,22,F
2333,49,F
2334,50,M
2335,22,M
2336,30,M
2337,36,F
2338,33,F
2339,27,M
2340,51,F
2341,30,F
2342,34,F
2343,32,M
2344,40,M
2345,23,M
2346,21,M
2347,41,M
2348,36,M
2349,41,F
2350,25,M
2351,19,M
2352,36,M
2353,40,F
2354,46,F
2355,31,M
2356,26,F
2357,20,F
2358,42,F
2359,40,F
2360,49,F
2361,25,F
2362,39,F
2363,48,F
2364,28,F
2365,27,M
2366,54,M
2367,39,F
2368,39,F
2369,41,M
2370,48,M
2371,35,F
2372,26,F
2373,72,F
2374,50,M
2375,36,F
2376,52,F
2377,46,F
2378,35,F
2379,35,M
2380,42,F
2381,43,M
2382,26,F
2383,27,M
2384,42,F
2385,35,M
2386,41,M
2387,46,F
2388,34,F
2389,26,M
2390,29,M
2391,42,F
2392,20,F
2393,39,F
2394,34,F
2395,33,F
2396,61,F
2397,23,F
2398,24,F
2399,30,F
2400,33,F
2401,29,F
2402,26,M
2403,31,M
2404,43,F
2405,25,M
2406,32,F
2407,40,M
2408,44,M
2409,25,M
2410,51,M
2411,31,M
2412,52,F
2413,35,F
2414,36,M
2415,37,F
2416,58,M
2417,38,F
2418,20,M
2419,68,F
2420,22,M
2421,20,F
2422,31,F
2423,34,M
2424,34,F
2425,54,F
2426,30,F
2427,23,M
2428,39,F
2429,25,M
2430,43,M
2431,45,M
2432,32,M
2433,68,M
2434,33,F
2435,41,F
2436,59,F
2437,29,M
2438,33,M
2439,36,F
2440,52,M
2441,30,F
2442,57,M
2443,32,M
2444,38,M
2445,48,F
2446,24,F
2447,39,F
2448,44,F
2449,26,F
2450,26,M
2451,35,F
2452,43,M
2453,33,F
2454,36,F
2455,27,M
2456,36,F
2457,25,F
2458,25,M
2459,46,M
2460,37,F
2461,26,M
2462,46,F
2463,52,M
2464,34,M
2465,27,F
2466,32,F
2467,41,M
2468,24,F
2469,43,F
2470,47,M
2471,38,M
2472,43,F
2473,41,M
2474,23,F
2475,33,F
2476,35,F
2477,57,F
2478,57,F
2479,32,F
2480,48,F
2481,44,F
2482,27,F
2483,59,F
2484,29,F
2485,19,M
2486,25,F
2487,43,F
2488,39,F
2489,32,M
2490,25,M
2491,41,F
2492,28,F
2493,20,M
2494,56,M
2495,19,M
2496,44,M
2497,31,M
2498,32,F
2499,23,F
2500,24,M
2501,36,M
2502,36,M
2503,48,F
2504,39,F
2505,37,M
2506,33,M
2507,36,F
2508,32,M
2509,46,F
2510,31,M
2511,20,M
2512,31,M
2513,25,F
2514,20,M
2515,29,M
2516,39,M
2517,54,F
2518,68,M
2519,38,F
2520,30,M
2521,31,F
2522,42,F
2523,25,F
2524,62,F
2525,26,M
2526,39,M
2527,21,F
2528,42,M
2529,26,M
2530,31,M
2531,21,M
2532,32,F
2533,34,F
2534,42,M
2535,31,M
2536,24,M
2537,37,M
2538,28,F
2539,23,M
2540,38,M
2541,40,F
2542,34,F
2543,25,M
2544,18,M
2545,28,M
2546,41,F
2547,43,M
2548,41,M
2549,46,M
2550,31,M
2551,48,M
2552,35,F
2553,42,M
2554,62,M
2555,41,M
2556,28,F
2557,38,F
2558,28,M
2559,26,M
2560,52,F
2561,28,F
2562,21,F
2563,34,F
2564,45,M
2565,44,F
2566,46,M
2567,51,M
2568,37,F
2569,35,M
2570,38,M
2571,45,F
2572,40,F
2573,35,F
2574,27,M
2575,23,F
2576,52,F
2577,26,M
2578,26,M
2579,34,M
2580,28,F
2581,31,F
2582,29,M
2583,38,M
2584,20,F
2585,40,M
2586,26,F
2587,22,F
2588,53,F
2589,21,F
2590,26,F
2591,40,F
2592,24,F
2593,23,F
2594,18,F
2595,42,F
2596,27,M
2597,36,M
2598,48,F
2599,45,M
2600,20,F
2601,63,M
2602,19,M
2603,19,F
2604,35,F
2605,26,F
2606,23,M
2607,58,F
2608,67,M
2609,24,F
2610,26,F
2611,18,F
2612,23,F
2613,58,F
2614,36,M
2615,32,M
2616,23,M
2617,47,F
2618,24,M
2619,38,M
2620,41,M
2621,36,F
2622,28,M
2623,19,F
2624,49,M
2625,31,F
2626,35,M
2627,22,F
2628,30,M
2629,45,M
2630,20,M
2631,19,F
2632,25,F
2633,25,F
2634,34,F
2635,50,M
2636,31,F
2637,25,F
2638,37,M
2639,37,F
2640,88,M
2641,47,F
2642,50,M
2643,19,F
2644,32,M
2645,60,M
2646,53,F
2647,49,M
2648,38,M
2649,63,M
2650,31,F
2651,33,M
2652,18,M
2653,23,M
2654,27,M
2655,29,M
2656,24,F
2657,23,M
2658,55,M
2659,27,F
2660,31,M
2661,46,M
2662,34,M
2663,28,F
2664,45,F
2665,51,M
2666,27,M
2667,31,F
2668,31,M
2669,51,F
2670,56,M
2671,26,M
2672,33,M
2673,27,F
2674,19,F
2675,48,F
2676,32,M
2677,34,F
2678,33,F
2679,56,F
2680,38,M
2681,23,M
2682,24,F
2683,33,M
2684,30,F
2685,30,F
2686,60,F
2687,27,M
2688,26,F
2689,33,M
2690,35,F
2691,38,M
2692,33,F
2693,28,M
2694,39,M
2695,35,F
2696,55,F
2697,21,M
2698,38,F
2699,51,M
2700,52,M
2701,31,F
2702,26,F
2703,18,F
2704,30,M
2705,21,M
2706,41,M
2707,44,F
2708,26,M
2709,24,F
2710,31,F
2711,36,F
2712,20,M
2713,51,M
2714,22,M
2715,18,F
2716,42,F
2717,19,M
2718,34,M
2719,23,M
2720,58,F
2721,44,F
2722,51,M
2723,21,F
2724,21,F
2725,18,M
2726,40,M
2727,36,F
2728,23,F
2729,55,F
2730,32,M
2731,46,F
2732,42,F
2733,32,M
2734,47,M
2735,28,F
2736,29,F
2737,19,F
2738,54,F
2739,29,M
2740,47,F
2741,30,F
2742,29,M
2743,39,F
2744,30,M
2745,31,M
2746,50,F
2747,21,M
2748,23,M
2749,32,F
2750,28,F
2751,31,F
2752,23,M
2753,34,F
2754,26,F
2755,25,F
2756,20,F
2757,18,F
2758,20,M
2759,27,M
2760,42,F
2761,24,F
2762,28,M
2763,42,M
2764,38,F
2765,26,M
2766,32,F
2767,21,M
2768,21,M
2769,53,M
2770,29,M
2771,42,F
2772,23,M
2773,18,F
2774,45,F
2775,24,M
2776,32,F
2777,18,M
2778,37,M
2779,28,F
2780,34,M
2781,39,F
2782,26,M
2783,25,M
2784,31,F
2785,26,F
2786,35,F
2787,24,M
2788,46,M
2789,47,M
2790,28,M
2791,33,M
2792,33,F
2793,29,F
2794,37,F
2795,29,M
2796,37,F
2797,33,F
2798,43,F
2799,38,M
2800,19,F
2801,34,F
2802,46,F
2803,48,F
2804,49,F
2805,20,M
2806,45,F
2807,32,F
2808,38,M
2809,32,M
2810,32,M
2811,41,M
2812,63,M
2813,32,M
2814,29,M
2815,43,M
2816,19,F
2817,49,F
2818,37,M
2819,41,F
2820,27,F
2821,26,M
2822,24,M
2823,35,F
2824,31,F
2825,23,M
2826,23,F
2827,46,M
2828,20,F
2829,25,M
2830,19,M
2831,44,M
2832,47,M
2833,49,F
2834,45,M
2835,45,M
2836,42,F
2837,23,M
2838,53,F
2839,46,F
2840,54,M
2841,25,F
2842,28,F
2843,46,M
2844,27,F
2845,20,M
2846,38,F
2847,35,F
2848,20,F
2849,20,M
2850,63,M
2851,53,F
2852,36,M
2853,28,F
2854,44,M
2855,41,F
2856,38,F
2857,23,F
2858,46,M
2859,20,F
2860,53,M
2861,25,F
2862,45,M
2863,51,F
2864,36,M
2865,22,M
2866,34,F
2867,29,F
2868,32,F
2869,34,M
2870,22,M
2871,43,F
2872,27,F
2873,22,M
2874,33,M
2875,30,M
2876,35,M
2877,22,F
2878,42,M
2879,57,M
2880,28,F
2881,45,M
2882,60,M
2883,41,F
2884,41,F
2885,38,F
2886,37,F
2887,22,M
2888,37,M
2889,48,F
2890,66,M
2891,18,F
2892,32,M
2893,35,M
2894,38,M
2895,27,M
2896,49,M
2897,31,M
2898,23,M
2899,30,M
2900,43,F
2901,31,M
2902,46,M
2903,49,M
2904,25,M
2905,21,M
2906,36,M
2907,61,F
2908,64,M
2909,29,F
2910,20,F
2911,51,M
2912,38,M
2913,24,F
2914,40,F
2915,41,F
2916,34,F
2917,58,F
2918,20,M
2919,32,F
2920,27,M
2921,27,F
2922,34,M
2923,20,F
2924,44,M
2925,48,M
2926,40,M
2927,20,M
2928,31,F
2929,37,F
2930,22,F
2931,29,M
2932,23,F
2933,29,F
2934,31,F
2935,49,M
2936,32,F
2937,34,F
2938,36,M
2939,32,M
2940,28,M
2941,38,F
2942,28,F
2943,23,M
2944,35,F
2945,22,M
2946,21,M
2947,51,M
2948,51,F
2949,29,M
2950,39,M
2951,31,M
2952,22,F
2953,18,M
2954,49,M
2955,31,M
2956,26,M
2957,26,F
2958,24,M
2959,30,M
2960,36,F
2961,58,F
2962,47,F
2963,49,M
2964,51,F
2965,29,F
2966,21,F
2967,54,M
2968,28,M
2969,41,F
2970,29,M
2971,37,F
2972,40,F
2973,39,M
2974,31,M
2975,35,F
2976,22,M
2977,18,M
2978,53,F
2979,19,F
2980,35,M
2981,27,M
2982,38,F
2983,47,F
2984,44,M
2985,35,M
2986,26,F
2987,27,F
2988,39,F
2989,52,F
2990,37,F
2991,44,M
2992,30,M
2993,42,M
2994,22,M
2995,24,M
2996,53,M
2997,28,F
2998,34,F
2999,22,F
3000,21,F
3001,57,M
3002,29,M
3003,37,F
3004,38,M
3005,42,M
3006,45,F
3007,23,M
3008,59,F
3009,27,M
3010,36,F
3011,28,F
3012,38,M
3013,29,M
3014,47,F
3015,39,F
3016,33,F
3017,35,M
3018,25,M
3019,38,M
3020,26,M
3021,33,F
3022,30,F
3023,32,M
3024,40,F
3025,23,M
3026,27,M
3027,48,F
3028,28,M
3029,34,F
3030,66,F
3031,46,F
3032,31,F
3033,24,M
3034,23,M
3035,23,F
3036,32,F
3037,55,M
3038,26,F
3039,21,F
3040,20,M
3041,28,M
3042,52,M
3043,25,M
3044,23,F
3045,28,M
3046,33,M
3047,31,M
3048,31,F
3049,28,M
3050,26,M
3051,44,F
3052,39,F
3053,20,M
3054,33,F
3055,31,M
3056,46,M
3057,19,F
3058,23,M
3059,46,F
3060,46,M
3061,59,M
3062,24,F
3063,39,M
3064,19,M
3065,35,M
3066,31,F
3067,22,M
3068,67,F
3069,50,M
3070,33,M
3071,31,F
3072,42,F
3073,31,F
3074,28,M
3075,29,M
3076,33,F
3077,22,F
3078,25,M
3079,56,M
3080,32,M
3081,49,M
3082,25,F
3083,32,M
3084,50,F
3085,35,M
3086,32,M
3087,48,F
3088,39,M
3089,18,M
3090,22,M
3091,33,M
3092,26,F
3093,28,M
3094,62,M
3095,61,F
3096,19,M
3097,26,F
3098,24,F
3099,28,F
3100,39,M
3101,58,M
3102,24,M
3103,41,M
3104,25,M
3105,29,M
3106,56,F
3107,44,F
3108,27,F
3109,44,M
3110,34,F
3111,30,F
3112,22,M
3113,50,F
3114,19,F
3115,40,F
3116,41,M
3117,32,M
3118,49,M
3119,30,F
3120,26,M
3121,38,M
3122,26,M
3123,36,F
3124,53,M
3125,53,F
3126,37,M
3127,18,F
3128,69,M
3129,29,M
3130,22,M
3131,28,M
3132,37,F
3133,52,F
3134,41,M
3135,35,F
3136,19,F
3137,46,M
3138,19,F
3139,54,F
3140,40,M
3141,34,M
3142,37,F
3143,21,M
3144,30,M
3145,36,M
3146,35,F
3147,33,M
3148,30,M
3149,21,M
3150,28,M
3151,40,M
3152,37,M
3153,20,F
3154,25,M
3155,40,F
3156,18,F
3157,40,F
3158,28,M
3159,58,F
3160,29,M
3161,20,M
3162,40,M
3163,20,M
3164,32,F
3165,22,M
3166,28,F
3167,21,M
3168,41,M
3169,31,M
3170,19,M
3171,38,F
3172,34,F
3173,45,F
3174,34,F
3175,38,M
3176,48,M
3177,28,F
3178,48,M
3179,41,F
3180,43,F
3181,39,F
3182,24,M
3183,54,M
3184,38,F
3185,39,F
3186,57,M
3187,29,F
3188,52,F
3189,32,F
3190,19,M
3191,32,F
3192,59,M
3193,45,M
3194,29,M
3195,46,F
3196,32,F
3197,47,F
3198,37,M
3199,50,F
3200,20,M
3201,46,F
3202,39,F
3203,40,M
3204,64,M
3205,24,F
3206,27,F
3207,21,F
3208,43,F
3209,25,M
3210,28,M
3211,23,F
3212,42,M
3213,21,F
3214,42,F
3215,45,F
3216,44,F
3217,22,M
3218,33,F
3219,18,M
3220,20,M
3221,32,M
3222,45,M
3223,28,F
3224,32,F
3225,48,F
3226,45,F
3227,53,M
3228,28,F
3229,39,F
3230,40,F
3231,30,M
3232,49,M
3233,53,M
3234,31,M
3235,43,F
3236,34,M
3237,50,F
3238,33,F
3239,56,M
3240,42,F
3241,30,M
3242,49,M
3243,49,F
3244,49,M
3245,39,M
3246,64,F
3247,24,M
3248,34,M
3249,26,M
3250,47,M
3251,33,M
3252,36,M
3253,21,F
3254,38,F
3255,49,M
3256,39,M
3257,30,M
3258,19,M
3259,29,F
3260,40,F
3261,38,F
3262,43,F
3263,37,F
3264,45,F
3265,31,F
3266,27,M
3267,54,M
3268,42,M
3269,28,M
3270,46,M
3271,40,F
3272,20,M
3273,35,F
3274,42,F
3275,46,F
3276,49,F
3277,18,F
3278,31,M
3279,39,M
3280,22,M
3281,27,M
3282,23,F
3283,49,F
3284,23,M
3285,47,F
3286,32,F
3287,35,F
3288,32,F
3289,57,M
3290,28,M
3291,46,F
3292,61,F
3293,24,M
3294,44,F
3295,49,M
3296,54,M
3297,44,F
3298,54,M
3299,43,F
3300,37,F
3301,45,F
3302,48,F
3303,51,F
3304,18,M
3305,55,M
3306,23,F
3307,19,M
3308,30,F
3309,32,M
3310,33,M
3311,51,M
3312,40,F
3313,37,F
3314,18,M
3315,46,M
3316,29,F
3317,34,F
3318,34,F
3319,29,M
3320,31,F
3321,37,F
3322,43,F
3323,31,F
3324,34,F
3325,33,M
3326,29,M
3327,24,F
3328,32,F
3329,40,F
3330,18,F
3331,19,M
3332,40,M
3333,46,M
3334,32,F
3335,28,M
3336,45,M
3337,39,F
3338,18,M
3339,53,M
3340,30,F
3341,28,F
3342,40,F
3343,34,M
3344,54,M
3345,36,M
3346,30,M
3347,35,F
3348,31,M
3349,37,F
3350,39,M
3351,41,M
3352,41,F
3353,35,F
3354,33,F
3355,26,M
3356,19,M
3357,23,F
3358,39,M
3359,20,F
3360,23,F
3361,51,F
3362,42,F
3363,19,F
3364,64,M
3365,33,F
3366,29,M
3367,49,F
3368,46,F
