USER_ID,AGE,GENDER
3369,39,F
3370,21,M
3371,30,F
3372,53,F
3373,54,F
3374,55,F
3375,55,M
3376,38,F
3377,26,M
3378,45,M
3379,23,M
3380,38,F
3381,22,F
3382,28,M
3383,43,F
3384,22,M
3385,42,M
3386,27,F
3387,34,M
3388,38,F
3389,55,F
3390,45,M
3391,57,F
3392,37,M
3393,25,F
3394,20,M
3395,74,M
3396,34,F
3397,48,M
3398,56,M
3399,30,F
3400,21,F
3401,40,M
3402,18,F
3403,49,F
3404,40,M
3405,36,M
3406,30,F
3407,47,M
3408,19,M
3409,30,M
3410,36,F
3411,55,M
3412,29,F
3413,53,M
3414,39,F
3415,27,M
3416,56,F
3417,25,F
3418,45,F
3419,55,M
3420,41,F
3421,23,F
3422,19,F
3423,30,F
3424,59,F
3425,43,F
3426,31,M
3427,27,M
3428,27,F
3429,35,M
3430,27,F
3431,35,F
3432,23,F
3433,30,F
3434,41,M
3435,25,F
3436,33,M
3437,23,F
3438,28,M
3439,24,F
3440,39,F
3441,30,M
3442,45,M
3443,34,M
3444,40,M
3445,40,M
3446,31,F
3447,32,M
3448,52,F
3449,46,F
3450,23,M
3451,26,M
3452,32,M
3453,43,F
3454,51,F
3455,52,F
3456,40,M
3457,32,F
3458,30,F
3459,21,M
3460,44,M
3461,53,F
3462,51,M
3463,22,M
3464,25,M
3465,21,F
3466,50,F
3467,47,M
3468,18,M
3469,38,M
3470,56,F
3471,32,M
3472,44,F
3473,29,M
3474,45,M
3475,54,F
3476,45,M
3477,31,F
3478,41,F
3479,27,M
3480,26,F
3481,31,M
3482,52,M
3483,40,F
3484,24,M
3485,19,F
3486,24,M
3487,29,F
3488,25,F
3489,64,F
3490,34,M
3491,41,M
3492,44,F
3493,44,F
3494,24,F
3495,31,M
3496,21,F
3497,52,F
3498,30,F
3499,35,F
3500,32,M
3501,51,F
3502,21,M
3503,36,F
3504,31,M
3505,32,M
3506,45,M
3507,45,M
3508,47,F
3509,57,M
3510,31,F
3511,36,M
3512,34,M
3513,34,M
3514,23,F
3515,28,F
3516,33,M
3517,34,F
3518,21,M
3519,32,F
3520,33,F
3521,48,M
3522,42,M
3523,64,M
3524,48,M
3525,34,M
3526,24,M
3527,62,M
3528,29,M
3529,18,M
3530,35,F
3531,35,F
3532,45,F
3533,34,M
3534,46,F
3535,24,M
3536,49,F
3537,31,F
3538,45,F
3539,30,F
3540,29,M
3541,22,F
3542,59,M
3543,49,F
3544,26,M
3545,58,M
3546,37,M
3547,22,M
3548,58,M
3549,37,M
3550,40,F
3551,45,F
3552,26,M
3553,30,M
3554,27,F
3555,24,F
3556,48,F
3557,45,F
3558,50,M
3559,22,M
3560,49,F
3561,23,M
3562,49,M
3563,28,M
3564,51,F
3565,30,M
3566,31,M
3567,25,M
3568,19,F
3569,27,F
3570,34,M
3571,46,F
3572,33,M
3573,59,F
3574,41,F
3575,35,F
3576,43,F
3577,48,M
3578,33,F
3579,29,M
3580,54,F
3581,47,F
3582,35,F
3583,49,F
3584,28,M
3585,32,F
3586,41,M
3587,55,F
3588,36,F
3589,28,F
3590,25,F
3591,39,M
3592,18,M
3593,29,M
3594,25,F
3595,34,F
3596,27,F
3597,21,F
3598,47,M
3599,34,F
3600,27,M
3601,41,M
3602,43,M
3603,41,F
3604,42,F
3605,47,F
3606,26,F
3607,35,M
3608,35,M
3609,38,M
3610,31,F
3611,41,F
3612,43,M
3613,41,F
3614,56,M
3615,45,M
3616,41,F
3617,25,F
3618,25,M
3619,73,F
3620,46,F
3621,37,F
3622,25,M
3623,52,M
3624,21,M
3625,53,M
3626,33,M
3627,24,M
3628,23,M
3629,24,M
3630,50,F
3631,59,M
3632,30,M
3633,25,F
3634,50,F
3635,40,F
3636,48,M
3637,36,F
3638,74,M
3639,43,M
3640,46,F
3641,27,F
3642,55,M
3643,49,M
3644,26,M
3645,53,M
3646,26,M
3647,45,M
3648,50,F
3649,19,M
3650,70,M
3651,22,M
3652,36,M
3653,45,M
3654,41,F
3655,40,M
3656,30,F
3657,28,F
3658,42,M
3659,27,M
3660,37,F
3661,33,F
3662,42,F
3663,33,M
3664,72,M
3665,54,M
3666,26,M
3667,44,M
3668,28,F
3669,33,M
3670,34,F
3671,48,F
3672,52,F
3673,21,F
3674,18,M
3675,52,F
3676,23,F
3677,19,F
3678,29,F
3679,43,F
3680,27,F
3681,57,F
3682,52,M
3683,55,F
3684,78,F
3685,32,M
3686,21,F
3687,49,M
3688,46,M
3689,38,M
3690,19,F
3691,26,M
3692,25,F
3693,55,F
3694,23,M
3695,39,M
3696,39,M
3697,31,F
3698,50,F
3699,28,M
3700,22,F
3701,40,M
3702,49,M
3703,24,F
3704,38,F
3705,34,F
3706,29,F
3707,31,F
3708,20,M
3709,62,M
3710,27,F
3711,23,F
3712,37,M
3713,47,M
3714,36,F
3715,44,F
3716,38,F
3717,27,M
3718,48,M
3719,24,M
3720,29,M
3721,40,M
3722,40,F
3723,25,M
3724,52,F
3725,38,F
3726,39,M
3727,30,M
3728,19,M
3729,44,M
3730,23,M
3731,18,M
3732,35,M
3733,44,M
3734,41,F
3735,22,F
3736,34,M
3737,28,F
3738,22,M
3739,68,M
3740,30,M
3741,48,F
3742,21,F
3743,18,F
3744,39,M
3745,29,F
3746,29,F
3747,44,M
3748,28,F
3749,29,M
3750,42,M
3751,45,F
3752,37,F
3753,26,F
3754,80,M
3755,35,F
3756,39,M
3757,21,F
3758,41,F
3759,44,M
3760,19,M
3761,26,F
3762,21,M
3763,36,F
3764,58,M
3765,29,F
3766,44,F
3767,36,M
3768,36,M
3769,20,F
3770,24,F
3771,37,M
3772,42,F
3773,27,F
3774,43,F
3775,30,F
3776,59,M
3777,47,F
3778,22,M
3779,26,F
3780,47,F
3781,42,M
3782,26,M
3783,36,F
3784,27,F
3785,56,F
3786,32,F
3787,46,F
3788,27,F
3789,35,F
3790,37,M
3791,30,F
3792,56,F
3793,43,F
3794,49,M
3795,32,F
3796,28,M
3797,43,M
3798,45,M
3799,36,F
3800,22,F
3801,33,F
3802,43,M
3803,36,F
3804,40,M
3805,34,F
3806,24,M
3807,21,M
3808,18,M
3809,48,F
3810,70,M
3811,40,M
3812,35,M
3813,36,M
3814,21,F
3815,26,M
3816,24,M
3817,37,M
3818,64,F
3819,37,F
3820,41,M
3821,42,F
3822,23,M
3823,35,M
3824,43,F
3825,29,F
3826,42,M
3827,26,M
3828,37,M
3829,43,F
3830,21,M
3831,30,M
3832,30,F
3833,49,F
3834,45,M
3835,21,F
3836,35,M
3837,41,F
3838,40,F
3839,22,F
3840,47,F
3841,50,F
3842,50,M
3843,50,F
3844,25,M
3845,45,F
3846,59,M
3847,43,F
3848,37,M
3849,37,M
3850,28,M
3851,23,F
3852,55,M
3853,18,M
3854,28,F
3855,37,F
3856,22,F
3857,44,F
3858,29,M
3859,42,F
3860,41,M
3861,55,F
3862,35,M
3863,57,M
3864,44,F
3865,36,M
3866,49,M
3867,56,M
3868,33,F
3869,33,M
3870,30,F
3871,37,M
3872,29,M
3873,28,M
3874,42,M
3875,52,F
3876,21,M
3877,55,F
3878,49,F
3879,36,M
3880,72,M
3881,32,F
3882,42,M
3883,30,F
3884,18,M
3885,39,F
3886,20,F
3887,34,F
3888,41,M
3889,31,F
3890,59,M
3891,36,M
3892,31,F
3893,33,M
3894,33,M
3895,24,M
3896,42,M
3897,56,M
3898,57,F
3899,45,F
3900,65,F
3901,41,F
3902,34,M
3903,41,M
3904,71,F
3905,34,M
3906,29,M
3907,23,M
3908,19,F
3909,32,F
3910,33,M
3911,18,M
3912,46,F
3913,45,M
3914,57,F
3915,35,F
3916,38,F
3917,30,M
3918,77,F
3919,53,F
3920,44,F
3921,52,M
3922,67,M
3923,52,F
3924,27,F
3925,45,F
3926,33,M
3927,40,F
3928,27,M
3929,49,M
3930,44,F
3931,22,F
3932,48,F
3933,36,F
3934,43,F
3935,23,M
3936,34,M
3937,35,F
3938,41,M
3939,41,M
3940,29,M
3941,37,F
3942,46,F
3943,34,M
3944,44,F
3945,20,F
3946,23,M
3947,31,F
3948,48,M
3949,22,M
3950,26,F
3951,52,F
3952,38,F
3953,27,M
3954,46,M
3955,21,M
3956,38,M
3957,39,F
3958,34,M
3959,30,F
3960,33,F
3961,32,M
3962,25,M
3963,40,M
3964,26,F
3965,28,M
3966,42,M
3967,32,F
3968,43,M
3969,26,M
3970,41,F
3971,39,M
3972,39,F
3973,26,F
3974,54,F
3975,37,F
3976,34,M
3977,51,M
3978,44,M
3979,75,F
3980,27,M
3981,35,M
3982,21,F
3983,40,F
3984,35,M
3985,35,F
3986,18,M
3987,20,F
3988,46,F
3989,27,M
3990,35,F
3991,35,F
3992,30,M
3993,23,M
3994,40,F
3995,28,M
3996,61,M
3997,26,F
3998,41,F
3999,54,F
4000,32,F
4001,37,M
4002,51,M
4003,47,F
4004,19,M
4005,34,M
4006,31,M
4007,51,M
4008,20,F
4009,32,F
4010,31,M
4011,32,M
4012,53,F
4013,23,F
4014,25,M
4015,42,M
4016,30,M
4017,51,M
4018,33,M
4019,24,F
4020,28,F
4021,45,F
4022,42,M
4023,25,M
4024,27,F
4025,29,M
4026,22,M
4027,23,M
4028,23,F
4029,18,M
4030,56,F
4031,21,F
4032,47,F
4033,51,M
4034,35,M
4035,35,M
4036,30,M
4037,29,M
4038,21,F
4039,31,M
4040,18,M
4041,28,M
4042,32,M
4043,44,M
4044,34,M
4045,32,M
4046,37,F
4047,26,F
4048,54,M
4049,35,M
4050,49,F
4051,28,M
4052,21,F
4053,19,F
4054,35,F
4055,49,F
4056,53,M
4057,40,M
4058,23,M
4059,19,M
4060,20,M
4061,56,M
4062,40,F
4063,28,F
4064,21,M
4065,41,F
4066,42,F
4067,18,M
4068,39,M
4069,44,M
4070,29,F
4071,44,F
4072,27,F
4073,28,M
4074,32,M
4075,25,F
4076,35,M
4077,54,M
4078,34,M
4079,25,F
4080,44,M
4081,37,M
4082,46,F
4083,43,F
4084,46,F
4085,41,F
4086,33,M
4087,26,M
4088,44,M
4089,39,F
4090,42,M
4091,41,M
4092,50,F
4093,39,F
4094,65,F
4095,35,M
4096,27,M
4097,51,F
4098,33,M
4099,39,F
4100,27,F
4101,41,M
4102,23,M
4103,32,M
4104,29,M
4105,54,M
4106,40,M
4107,25,F
4108,34,M
4109,35,M
4110,36,M
4111,67,M
4112,22,M
4113,37,M
4114,50,M
4115,24,F
4116,34,F
4117,53,F
4118,23,F
4119,32,F
4120,27,M
4121,46,M
4122,28,F
4123,56,F
4124,33,M
4125,56,M
4126,26,F
4127,27,F
4128,39,F
4129,23,M
4130,42,F
4131,38,F
4132,50,M
4133,49,M
4134,38,F
4135,51,F
4136,25,M
4137,19,F
4138,23,M
4139,39,M
4140,21,M
4141,19,M
4142,28,M
4143,46,M
4144,45,M
4145,22,F
4146,45,M
4147,38,M
4148,21,M
4149,44,F
4150,49,M
4151,29,M
4152,40,F
4153,35,F
4154,40,M
4155,26,M
4156,27,F
4157,29,F
4158,30,M
4159,31,M
4160,54,M
4161,48,M
4162,23,F
4163,29,M
4164,48,M
4165,30,M
4166,37,M
4167,38,M
4168,58,M
4169,65,M
4170,35,M
4171,26,M
4172,35,M
4173,34,M
4174,42,F
4175,27,F
4176,27,M
4177,33,M
4178,43,M
4179,20,F
4180,35,F
4181,21,F
4182,36,F
4183,33,F
4184,21,M
4185,60,F
4186,35,F
4187,55,M
4188,31,F
4189,41,M
4190,25,F
4191,51,M
4192,77,F
4193,42,M
4194,21,F
4195,44,M
4196,40,F
4197,23,F
4198,27,M
4199,48,F
4200,33,M
4201,18,M
4202,25,F
4203,43,F
4204,49,F
4205,36,M
4206,34,M
4207,31,F
4208,25,F
4209,45,M
4210,28,F
4211,29,F
4212,22,F
4213,27,F
4214,27,M
4215,42,M
4216,39,M
4217,39,M
4218,36,F
4219,36,F
4220,31,M
4221,34,F
4222,30,F
4223,25,M
4224,37,F
4225,33,F
4226,45,F
4227,44,M
4228,31,M
4229,30,M
4230,37,F
4231,33,M
4232,34,M
4233,20,F
4234,63,M
4235,34,F
4236,21,M
4237,57,M
4238,26,M
4239,44,M
4240,33,M
4241,43,M
4242,30,F
4243,21,F
4244,31,F
4245,37,M
4246,59,F
4247,64,M
4248,24,M
4249,25,M
4250,27,M
4251,34,F
4252,21,M
4253,33,M
4254,48,F
4255,67,F
4256,18,F
4257,47,M
4258,69,F
4259,38,M
4260,30,F
4261,43,M
4262,30,F
4263,25,M
4264,54,M
4265,18,M
4266,19,M
4267,30,F
4268,27,F
4269,22,M
4270,27,M
4271,38,M
4272,26,F
4273,26,F
4274,49,F
4275,47,F
4276,44,M
4277,71,M
4278,23,M
4279,40,F
4280,37,M
4281,25,M
4282,23,M
4283,49,F
4284,47,M
4285,37,M
4286,27,F
4287,34,F
4288,40,F
4289,28,M
4290,20,M
4291,30,F
4292,22,F
4293,23,F
4294,35,F
4295,24,F
4296,42,M
4297,25,F
4298,45,F
4299,33,F
4300,35,F
4301,45,F
4302,21,M
4303,36,F
4304,50,F
4305,28,M
4306,40,M
4307,22,F
4308,30,M
4309,33,F
4310,39,F
4311,49,F
4312,33,M
4313,33,F
4314,21,F
4315,27,F
4316,50,F
4317,42,F
4318,35,F
4319,44,F
4320,30,M
4321,43,M
4322,21,F
4323,22,F
4324,19,F
4325,28,F
4326,44,F
4327,34,M
4328,34,F
4329,57,M
4330,23,M
4331,22,M
4332,47,F
4333,27,F
4334,58,F
4335,39,F
4336,19,F
4337,44,F
4338,21,F
4339,53,F
4340,22,F
4341,21,F
4342,35,M
4343,28,F
4344,61,M
4345,33,M
4346,34,M
4347,40,F
4348,27,F
4349,48,F
4350,37,F
4351,29,F
4352,42,M
4353,40,M
4354,57,F
4355,30,M
4356,53,M
4357,28,M
4358,20,F
4359,45,F
4360,46,F
4361,21,F
4362,21,M
4363,27,M
4364,28,F
4365,50,M
4366,47,M
4367,54,M
4368,37,M
4369,35,F
4370,34,F
4371,18,M
4372,38,F
4373,23,F
4374,37,F
4375,29,F
4376,28,M
4377,21,F
4378,60,M
4379,36,M
4380,36,F
4381,46,M
4382,31,M
4383,40,F
4384,33,F
4385,48,F
4386,27,F
4387,47,F
4388,33,M
4389,25,M
4390,39,F
4391,44,F
4392,18,M
4393,33,F
4394,23,F
4395,33,M
4396,38,F
4397,38,F
4398,19,F
4399,60,F
4400,38,F
4401,26,M
4402,32,F
4403,29,M
4404,23,F
4405,37,M
4406,42,M
4407,28,M
4408,31,M
4409,31,M
4410,29,M
4411,18,F
4412,35,M
4413,42,M
4414,43,F
4415,36,M
4416,62,F
4417,49,F
4418,21,M
4419,30,M
4420,19,M
4421,32,F
4422,30,M
4423,42,F
4424,39,M
4425,28,M
4426,27,M
4427,40,F
4428,31,M
4429,49,F
4430,27,M
4431,34,F
4432,38,F
4433,25,M
4434,22,M
4435,51,F
4436,24,F
4437,50,M
4438,51,M
4439,36,F
4440,20,M
4441,48,F
4442,25,F
4443,35,F
4444,43,F
4445,51,M
4446,33,F
4447,34,M
4448,20,F
4449,30,M
4450,58,F
4451,52,M
4452,30,M
4453,25,F
4454,36,F
4455,26,M
4456,21,F
4457,41,F
4458,68,F
4459,47,F
4460,24,F
4461,19,M
4462,28,M
4463,36,M
4464,29,M
4465,30,F
4466,43,F
4467,33,M
4468,41,M
4469,38,M
4470,57,F
4471,18,F
4472,55,F
4473,41,M
4474,48,F
4475,22,M
4476,18,F
4477,36,F
4478,24,F
4479,21,M
4480,20,F
4481,29,F
4482,27,F
4483,23,F
4484,21,M
4485,26,F
4486,52,F
4487,43,M
4488,27,F
4489,64,M
4490,24,F
4491,39,M
4492,19,F
4493,41,F
4494,34,F
4495,66,M
4496,61,M
4497,33,M
4498,59,F
4499,74,F
4500,47,F
4501,38,M
4502,53,F
4503,44,F
4504,24,F
4505,49,F
4506,19,F
4507,65,F
4508,22,M
4509,30,F
4510,46,F
4511,39,M
4512,47,M
4513,41,F
4514,29,M
4515,40,M
4516,38,M
4517,32,F
4518,50,F
4519,44,M
4520,28,M
4521,18,M
4522,37,F
4523,52,M
4524,46,M
4525,35,M
4526,49,M
4527,37,F
4528,45,M
4529,37,F
4530,48,M
4531,29,F
4532,39,M
4533,27,M
4534,54,M
4535,26,F
4536,22,M
4537,28,M
4538,33,F
4539,35,M
4540,38,M
4541,31,M
4542,29,F
4543,36,F
4544,41,F
4545,39,F
4546,34,F
4547,31,F
4548,40,F
4549,20,M
4550,28,M
4551,30,M
4552,32,M
4553,35,M
4554,35,M
4555,38,M
4556,44,F
4557,42,M
4558,38,M
4559,22,F
4560,41,M
4561,26,M
4562,32,F
4563,34,F
4564,54,M
4565,35,M
4566,38,M
4567,45,F
4568,22,M
4569,26,M
4570,20,F
4571,26,F
4572,29,F
4573,43,F
4574,40,M
4575,37,F
4576,69,M
4577,35,F
4578,38,F
4579,28,M
4580,47,F
4581,44,F
4582,35,F
4583,27,M
4584,28,F
4585,30,F
4586,25,M
4587,26,F
4588,42,F
4589,34,M
4590,18,M
4591,23,F
4592,48,M
4593,29,M
4594,38,M
4595,36,M
4596,28,F
4597,39,F
4598,35,M
4599,18,F
4600,41,M
4601,48,F
4602,47,F
4603,48,M
4604,35,F
4605,24,M
4606,49,M
4607,32,M
4608,29,M
4609,60,M
4610,47,M
4611,41,F
4612,45,F
4613,36,F
4614,45,F
4615,61,F
4616,59,F
4617,29,M
4618,21,M
4619,36,M
4620,28,M
4621,36,M
4622,52,F
4623,38,M
4624,24,F
4625,29,F
4626,30,M
4627,36,M
4628,45,M
4629,23,F
4630,41,F
4631,22,M
4632,19,M
4633,31,M
4634,36,F
4635,36,F
4636,34,F
4637,21,M
4638,32,M
4639,40,F
4640,44,M
4641,40,F
4642,45,F
4643,18,F
4644,45,M
4645,47,M
4646,57,F
4647,23,F
4648,48,M
4649,35,F
4650,52,F
4651,33,M
4652,25,M
4653,30,M
4654,22,M
4655,36,M
4656,23,M
4657,35,M
4658,34,M
4659,35,M
4660,28,M
4661,18,M
4662,24,M
4663,37,M
4664,37,F
4665,51,M
4666,26,M
4667,24,F
4668,43,M
4669,45,M
4670,38,F
4671,21,F
4672,58,F
4673,22,M
4674,42,F
4675,22,F
4676,28,M
4677,50,M
4678,19,F
4679,52,M
4680,43,F
4681,50,M
4682,62,F
4683,41,F
4684,28,M
4685,37,M
4686,42,M
4687,38,M
4688,41,M
4689,31,F
4690,29,F
4691,36,F
4692,45,M
4693,46,M
4694,41,M
4695,51,M
4696,33,F
4697,39,M
4698,42,M
4699,19,F
4700,26,M
4701,23,F
4702,35,M
4703,35,F
4704,46,F
4705,49,M
4706,28,M
4707,53,F
4708,54,M
4709,49,F
4710,42,F
4711,28,F
4712,34,M
4713,23,F
4714,41,F
4715,24,F
4716,36,F
4717,40,M
4718,24,M
4719,32,F
4720,27,M
4721,32,F
4722,40,F
4723,44,F
4724,51,F
4725,45,M
4726,48,M
4727,34,F
4728,29,F
4729,62,F
4730,36,F
4731,49,M
4732,25,M
4733,39,M
4734,27,M
4735,27,M
4736,47,M
4737,19,F
4738,19,F
4739,36,M
4740,26,F
4741,40,M
4742,37,M
4743,26,M
4744,42,M
4745,21,M
4746,18,F
4747,41,F
4748,55,F
4749,26,M
4750,34,M
4751,23,M
4752,36,F
4753,54,F
4754,42,F
4755,20,M
4756,27,F
4757,27,M
4758,25,F
4759,37,F
4760,47,M
4761,54,F
4762,23,M
4763,27,F
4764,55,M
4765,24,F
4766,58,M
4767,30,F
4768,37,F
4769,67,M
4770,27,F
4771,52,F
4772,42,F
4773,37,M
4774,42,M
4775,41,F
4776,51,F
4777,45,F
4778,62,F
4779,36,M
4780,31,M
4781,42,F
4782,23,F
4783,29,F
4784,34,M
4785,50,M
4786,47,F
4787,31,M
4788,51,M
4789,18,M
4790,41,M
4791,24,M
4792,53,M
4793,34,M
4794,35,F
4795,26,F
4796,43,M
4797,25,M
4798,36,M
4799,32,F
4800,24,M
4801,29,M
4802,37,F
4803,27,M
4804,31,F
4805,46,F
4806,21,M
4807,48,M
4808,38,M
4809,45,F
4810,21,M
4811,34,M
4812,35,M
4813,53,F
4814,24,F
4815,24,M
4816,26,M
4817,27,F
4818,56,M
4819,40,F
4820,38,F
4821,35,M
4822,48,M
4823,28,F
4824,18,F
4825,59,F
4826,31,M
4827,24,M
4828,58,M
4829,36,M
4830,24,M
4831,36,F
4832,39,F
4833,31,F
4834,30,F
4835,25,F
4836,27,F
4837,37,F
4838,38,F
4839,39,M
4840,46,F
4841,37,F
4842,43,F
4843,61,M
4844,22,M
4845,46,M
4846,44,M
4847,20,F
4848,37,F
4849,36,M
4850,38,M
4851,54,F
4852,50,M
4853,32,M
4854,26,M
4855,30,M
4856,20,F
4857,33,F
4858,41,M
4859,22,F
4860,28,F
4861,23,F
4862,27,M
4863,28,F
4864,35,F
4865,40,F
4866,42,M
4867,40,M
4868,32,F
4869,34,F
4870,27,M
4871,33,M
4872,22,F
4873,40,F
4874,28,M
4875,39,F
4876,50,M
4877,20,M
4878,19,F
4879,35,M
4880,22,M
4881,40,M
4882,44,F
4883,27,F
4884,35,F
4885,29,F
4886,19,F
4887,34,M
4888,22,F
4889,40,F
4890,25,F
4891,27,F
4892,30,M
4893,39,M
4894,29,F
4895,36,M
4896,41,M
4897,26,F
4898,46,F
4899,36,M
4900,21,F
4901,30,M
4902,35,M
4903,62,F
4904,19,F
4905,19,F
4906,42,F
4907,42,M
4908,32,F
4909,18,M
4910,35,M
4911,37,M
4912,37,M
4913,43,M
4914,46,F
4915,24,M
4916,24,F
4917,39,F
4918,27,F
4919,63,M
4920,49,F
4921,42,F
4922,32,F
4923,29,F
4924,20,M
4925,56,M
4926,23,M
4927,44,F
4928,30,M
4929,52,F
4930,49,M
4931,23,M
4932,56,M
4933,32,M
4934,52,F
4935,55,F
4936,36,M
4937,44,M
4938,23,M
4939,28,M
4940,37,M
4941,58,F
4942,31,M
4943,39,F
4944,38,F
4945,25,F
4946,52,F
4947,20,F
4948,29,M
4949,25,M
4950,48,F
4951,64,F
4952,42,M
4953,44,F
4954,41,F
4955,31,M
4956,44,F
4957,46,M
4958,42,F
4959,42,F
4960,47,F
4961,52,F
4962,37,M
4963,28,F
4964,44,F
4965,25,F
4966,22,F
4967,47,M
4968,31,M
4969,35,M
4970,62,M
4971,44,F
4972,41,M
4973,26,M
4974,37,F
4975,38,F
4976,37,F
4977,38,M
4978,50,F
4979,43,M
4980,44,M
4981,23,M
4982,25,M
4983,18,F
4984,31,F
4985,31,F
4986,28,F
4987,29,F
4988,37,F
4989,24,F
4990,60,M
4991,35,M
4992,49,F
4993,43,F
4994,26,F
4995,29,M
4996,22,F
4997,52,F
4998,46,M
4999,31,M
